  290.93     536.82495 7.862071014e+13
  290.94     543.86493 7.965419504e+13
  290.95     554.02075 8.114484229e+13
  290.96     567.16187 8.307287995e+13
  290.97     571.51819 8.371366055e+13
  290.98     563.90955 8.260186800e+13
  290.99     560.21155 8.206337809e+13
  291.00     566.23962 8.295047338e+13
  291.01     576.09253 8.439736566e+13
  291.02     589.97076 8.643250068e+13
  291.03     580.27875 8.501395351e+13
  291.04     564.81891 8.275105101e+13
  291.05     578.17169 8.471041173e+13
  291.06     587.91162 8.614131532e+13
  291.07     575.63446 8.434563311e+13
  291.08     576.92773 8.453798389e+13
  291.09     595.97028 8.733139036e+13
  291.10     588.92517 8.630190683e+13
  291.11     561.88306 8.234247546e+13
  291.12     539.60822 7.908132022e+13
  291.13     531.28381 7.786348728e+13
  291.14     541.16150 7.931253542e+13
  291.15     543.42999 7.964676273e+13
  291.16     540.97253 7.928986940e+13
  291.17     546.34985 8.008223215e+13
  291.18     570.73322 8.365991474e+13
  291.19     579.98022 8.501851691e+13
  291.20     565.43738 8.288984891e+13
  291.21     574.55664 8.422963544e+13
  291.22     592.10120 8.680480388e+13
  291.23     593.83246 8.706121846e+13
  291.24     583.96790 8.561662466e+13
  291.25     565.67218 8.293535711e+13
  291.26     555.19818 8.140117298e+13
  291.27     544.88556 7.989202885e+13
  291.28     535.06543 7.845611726e+13
  291.29     536.51935 7.867365904e+13
  291.30     562.08386 8.242648737e+13
  291.31     604.40015 8.863588601e+13
  291.32     636.83374 9.339636233e+13
  291.33     643.55408 9.438581542e+13
  291.34     651.08508 9.549318717e+13
  291.35     694.54547 1.018698966e+14
  291.36     766.84741 1.124770314e+14
  291.37     823.75061 1.208261122e+14
  291.38     835.06287 1.224883485e+14
  291.39     808.89355 1.186527833e+14
  291.40     770.25232 1.129877382e+14
  291.41     741.39276 1.087582272e+14
  291.42     718.91479 1.054651365e+14
  291.43     687.10638 1.008028321e+14
  291.44     673.86798 9.886429191e+13
  291.45     665.94507 9.770473462e+13
  291.46     634.56335 9.310329792e+13
  291.47     600.87897 8.816468112e+13
  291.48     565.23682 8.293827635e+13
  291.49     539.94110 7.922908555e+13
  291.50     548.74109 8.052297800e+13
  291.51     571.36377 8.384557141e+13
  291.52     575.51093 8.445753714e+13
  291.53     572.84283 8.406980729e+13
  291.54     579.61603 8.506729667e+13
  291.55     565.39233 8.298265208e+13
  291.56     547.55853 8.036732738e+13
  291.57     533.08722 7.824493406e+13
  291.58     505.77863 7.423858521e+13
  291.59     494.69217 7.261334274e+13
  291.60     505.51880 7.420477073e+13
  291.61     512.31610 7.520559877e+13
  291.62     506.60025 7.436982498e+13
  291.63     491.20856 7.211320554e+13
  291.64     460.98471 6.767888250e+13
  291.65     432.79926 6.354363849e+13
  291.66     448.88248 6.590795507e+13
  291.67     491.04059 7.210065619e+13
  291.68     530.29218 7.786633101e+13
  291.69     565.80280 8.308282045e+13
  291.70     599.21759 8.799219456e+13
  291.71     613.95856 9.015973537e+13
  291.72     608.84924 8.941249495e+13
  291.73     609.08545 8.945032757e+13
  291.74     615.08936 9.033483079e+13
  291.75     633.18970 9.299568886e+13
  291.76     647.10168 9.504141030e+13
  291.77     616.80566 9.059421494e+13
  291.78     575.95288 8.459657832e+13
  291.79     561.97284 8.254613409e+13
  291.80     565.68866 8.309525237e+13
  291.81     561.26355 8.244872557e+13
  291.82     542.65137 7.971735287e+13
  291.83     520.07751 7.640339972e+13
  291.84     490.40515 7.204652450e+13
  291.85     471.83710 6.932097348e+13
  291.86     455.06714 6.685967201e+13
  291.87     455.66626 6.695054580e+13
  291.88     496.33142 7.292841886e+13
  291.89     527.42151 7.749923714e+13
  291.90     533.36292 7.837507492e+13
  291.91     515.83917 7.580301027e+13
  291.92     491.35593 7.220786260e+13
  291.93     491.78955 7.227386416e+13
  291.94     500.93851 7.362033641e+13
  291.95     515.74847 7.579884113e+13
  291.96     540.09253 7.937929196e+13
  291.97     586.22620 8.616323475e+13
  291.98     614.79028 9.036525627e+13
  291.99     611.70520 8.991571077e+13
  292.00     615.25745 9.044144161e+13
  292.01     615.87238 9.053482359e+13
  292.02     606.05261 8.909348458e+13
  292.03     602.36041 8.855263746e+13
  292.04     603.76245 8.876107760e+13
  292.05     616.95099 9.070255381e+13
  292.06     619.56104 9.108870660e+13
  292.07     596.85651 8.775312762e+13
  292.08     570.56372 8.389119705e+13
  292.09     554.21838 8.149183706e+13
  292.10     526.83960 7.746901298e+13
  292.11     515.36774 7.578542775e+13
  292.12     529.24066 7.782890104e+13
  292.13     539.17212 7.929158907e+13
  292.14     547.06744 8.045474506e+13
  292.15     552.03955 8.118848822e+13
  292.16     546.22119 8.033550939e+13
  292.17     569.15521 8.371166406e+13
  292.18     613.66254 9.026110331e+13
  292.19     623.89648 9.176984479e+13
  292.20     607.75513 8.939867891e+13
  292.21     604.15582 8.887142973e+13
  292.22     604.45166 8.891796134e+13
  292.23     605.22223 8.903505792e+13
  292.24     612.65564 9.013128122e+13
  292.25     614.84387 9.045553447e+13
  292.26     611.15216 8.991493902e+13
  292.27     614.79095 9.045299272e+13
  292.28     594.22009 8.742957063e+13
  292.29     560.56750 8.248153342e+13
  292.30     537.61066 7.910676287e+13
  292.31     557.11334 8.197974367e+13
  292.32     600.60254 8.838264232e+13
  292.33     629.31458 9.261169194e+13
  292.34     636.17493 9.362532939e+13
  292.35     631.85870 9.299287867e+13
  292.36     612.29919 9.011608945e+13
  292.37     583.97662 8.594927491e+13
  292.38     553.93829 8.153008911e+13
  292.39     541.11865 7.964544572e+13
  292.40     535.05469 7.875528019e+13
  292.41     524.75195 7.724095190e+13
  292.42     486.41949 7.160093842e+13
  292.43     428.84027 6.312767259e+13
  292.44     371.33725 5.466546294e+13
  292.45     345.81381 5.091140986e+13
  292.46     369.22598 5.436151851e+13
  292.47     405.96121 5.977231747e+13
  292.48     436.55396 6.427831697e+13
  292.49     453.56381 6.678441781e+13
  292.50     445.44211 6.559022816e+13
  292.51     442.05295 6.509332896e+13
  292.52     466.20789 6.865282505e+13
  292.53     507.20905 7.469339037e+13
  292.54     544.01587 8.011604663e+13
  292.55     570.71246 8.404979207e+13
  292.56     572.04919 8.424946611e+13
  292.57     541.90259 7.981262229e+13
  292.58     525.72137 7.743227927e+13
  292.59     511.42972 7.532944818e+13
  292.60     494.34579 7.281467772e+13
  292.61     490.77185 7.228959280e+13
  292.62     479.54797 7.063801011e+13
  292.63     455.61258 6.711471925e+13
  292.64     432.36780 6.369361841e+13
  292.65     419.79785 6.184482793e+13
  292.66     413.08923 6.085920843e+13
  292.67     405.75177 5.978083610e+13
  292.68     392.17654 5.778263612e+13
  292.69     362.55414 5.341970851e+13
  292.70     344.93945 5.082557343e+13
  292.71     351.99002 5.186578180e+13
  292.72     370.86548 5.464894577e+13
  292.73     390.45950 5.753829274e+13
  292.74     403.54269 5.946859114e+13
  292.75     414.63235 6.110576221e+13
  292.76     435.42856 6.417379911e+13
  292.77     461.08911 6.795888165e+13
  292.78     477.99765 7.045386338e+13
  292.79     497.41769 7.331823747e+13
  292.80     526.94739 7.767236962e+13
  292.81     569.58447 8.395904411e+13
  292.82     592.67755 8.736522161e+13
  292.83     595.80585 8.782875093e+13
  292.84     590.55585 8.705719193e+13
  292.85     567.38336 8.364313752e+13
  292.86     536.78644 7.913474726e+13
  292.87     506.97638 7.474286638e+13
  292.88     485.40964 7.156653674e+13
  292.89     457.44312 6.744575469e+13
  292.90     427.42877 6.302204323e+13
  292.91     399.36209 5.888527250e+13
  292.92     359.92609 5.307229851e+13
  292.93     324.28354 4.781824488e+13
  292.94     288.84607 4.259394565e+13
  292.95     262.60138 3.872513642e+13
  292.96     263.11728 3.880260941e+13
  292.97     275.66422 4.065488955e+13
  292.98     281.81650 4.156459214e+13
  292.99     273.20569 4.029711122e+13
  293.00     290.31882 4.282352927e+13
  293.01     338.55420 4.994054593e+13
  293.02     396.02078 5.841963765e+13
  293.03     461.91812 6.814302837e+13
  293.04     521.80261 7.697937832e+13
  293.05     581.04236 8.572059307e+13
  293.06     638.04669 9.413257173e+13
  293.07     681.11554 1.004891988e+14
  293.08     708.55414 1.045403261e+14
  293.09     726.88300 1.072475983e+14
  293.10     735.99805 1.085950185e+14
  293.11     719.26392 1.061282141e+14
  293.12     680.91724 1.004724719e+14
  293.13     652.06091 9.621769447e+13
  293.14     628.32977 9.271971204e+13
  293.15     623.51886 9.201380229e+13
  293.16     630.32642 9.302244013e+13
  293.17     619.22894 9.138825540e+13
  293.18     596.39319 8.802114365e+13
  293.19     583.21906 8.608012042e+13
  293.20     573.03009 8.457948234e+13
  293.21     574.02289 8.472883311e+13
  293.22     589.89563 8.707404464e+13
  293.23     627.63147 9.264678987e+13
  293.24     660.98950 9.757439243e+13
  293.25     693.90784 1.024380990e+14
  293.26     704.55292 1.040137396e+14
  293.27     701.02472 1.034969175e+14
  293.28     716.99951 1.058590991e+14
  293.29     731.55396 1.080108694e+14
  293.30     725.37115 1.071008396e+14
  293.31     723.48834 1.068257352e+14
  293.32     716.68848 1.058243451e+14
  293.33     693.01636 1.023309597e+14
  293.34     646.56183 9.547349072e+13
  293.35     604.97577 8.933554625e+13
  293.36     572.89288 8.460185475e+13
  293.37     559.67139 8.265330695e+13
  293.38     542.77533 8.016150449e+13
  293.39     521.03131 7.695374274e+13
  293.40     526.51221 7.776671629e+13
  293.41     530.72662 7.839196119e+13
  293.42     518.15997 7.653827176e+13
  293.43     515.12994 7.609309672e+13
  293.44     545.06665 8.051750863e+13
  293.45     592.94580 8.759262000e+13
  293.46     606.53247 8.960212782e+13
  293.47     573.42517 8.471355746e+13
  293.48     545.05359 8.052499966e+13
  293.49     547.76672 8.092895307e+13
  293.50     566.83423 8.374963090e+13
  293.51     584.72925 8.639781378e+13
  293.52     619.92212 9.160162804e+13
  293.53     657.84857 9.720896789e+13
  293.54     673.70520 9.955479178e+13
  293.55     670.51740 9.908671585e+13
  293.56     678.87842 1.003261746e+14
  293.57     711.65375 1.051734311e+14
  293.58     761.80121 1.125875093e+14
  293.59     793.09637 1.172156973e+14
  293.60     812.69867 1.201166373e+14
  293.61     816.16028 1.206324528e+14
  293.62     791.76190 1.170301665e+14
  293.63     740.64362 1.094776930e+14
  293.64     686.80353 1.015219036e+14
  293.65     664.03613 9.815891064e+13
  293.66     649.27008 9.597856881e+13
  293.67     599.04761 8.855678144e+13
  293.68     529.33899 7.825390148e+13
  293.69     464.83490 6.871993811e+13
  293.70     410.20715 6.064572675e+13
  293.71     343.67349 5.081093531e+13
  293.72     274.06067 4.052042855e+13
  293.73     223.69432 3.307499998e+13
  293.74     204.80562 3.028344531e+13
  293.75     207.99794 3.075685430e+13
  293.76     207.36073 3.066453557e+13
  293.77     210.31990 3.110431883e+13
  293.78     233.09642 3.447465391e+13
  293.79     269.89441 3.991856271e+13
  293.80     298.81339 4.419715544e+13
  293.81     311.40384 4.606052952e+13
  293.82     330.96265 4.895456572e+13
  293.83     366.13693 5.415867358e+13
  293.84     403.57080 5.969736525e+13
  293.85     440.13235 6.510763573e+13
  293.86     464.52115 6.871755574e+13
  293.87     468.65436 6.933098948e+13
  293.88     457.59836 6.769733743e+13
  293.89     453.05420 6.702751967e+13
  293.90     458.70349 6.786623786e+13
  293.91     468.55609 6.932656449e+13
  293.92     498.24994 7.372239222e+13
  293.93     516.85620 7.647763051e+13
  293.94     502.61429 7.437220735e+13
  293.95     474.46527 7.020868115e+13
  293.96     433.02203 6.407779988e+13
  293.97     395.86218 5.858051857e+13
  293.98     379.19482 5.611558483e+13
  293.99     386.55975 5.720739152e+13
  294.00     405.04413 5.994591132e+13
  294.01     419.07114 6.202543466e+13
  294.02     435.40564 6.444639112e+13
  294.03     450.71350 6.671576544e+13
  294.04     483.97028 7.164200904e+13
  294.05     526.61450 7.795710414e+13
  294.06     557.39337 8.251512979e+13
  294.07     580.78430 8.597912158e+13
  294.08     598.40363 8.858869170e+13
  294.09     600.99414 8.897346037e+13
  294.10     596.66461 8.833440783e+13
  294.11     593.69531 8.789807438e+13
  294.12     588.75635 8.717053041e+13
  294.13     572.29205 8.473609765e+13
  294.14     545.30566 8.074357323e+13
  294.15     505.72409 7.488601797e+13
  294.16     459.77826 6.808503792e+13
  294.17     421.40103 6.240361828e+13
  294.18     398.76318 5.905254554e+13
  294.19     400.36179 5.929104625e+13
  294.20     429.81799 6.365564738e+13
  294.21     446.87555 6.618422549e+13
  294.22     427.84775 6.336871085e+13
  294.23     389.54498 5.769800765e+13
  294.24     363.66739 5.386718203e+13
  294.25     360.92664 5.346368999e+13
  294.26     377.46921 5.591695517e+13
  294.27     422.66183 6.261421008e+13
  294.28     479.84067 7.108679225e+13
  294.29     529.76361 7.848468886e+13
  294.30     548.62091 8.128072935e+13
  294.31     553.60291 8.202193836e+13
  294.32     578.30487 8.568521831e+13
  294.33     610.01862 9.038710021e+13
  294.34     637.22089 9.441986478e+13
  294.35     662.10889 9.810977017e+13
  294.36     672.76080 9.969086339e+13
  294.37     680.79010 1.008841513e+14
  294.38     682.52893 1.011456997e+14
  294.39     665.55969 9.863427627e+13
  294.40     642.41412 9.520697626e+13
  294.41     644.67975 9.554565792e+13
  294.42     628.33496 9.312598072e+13
  294.43     583.49854 8.648341114e+13
  294.44     561.62445 8.324451926e+13
  294.45     564.37354 8.365503257e+13
  294.46     556.37164 8.247150064e+13
  294.47     525.90387 7.795724675e+13
  294.48     471.39297 6.987874461e+13
  294.49     416.91962 6.180578315e+13
  294.50     404.63599 5.998720844e+13
  294.51     435.85452 6.461860086e+13
  294.52     458.73734 6.801482528e+13
  294.53     476.79892 7.069557273e+13
  294.54     484.17990 7.179179603e+13
  294.55     464.45996 6.886996417e+13
  294.56     444.67441 6.593870771e+13
  294.57     449.54984 6.666417131e+13
  294.58     487.93051 7.235799351e+13
  294.59     541.07635 8.024148987e+13
  294.60     583.77435 8.657576133e+13
  294.61     592.72052 8.790491949e+13
  294.62     579.46362 8.594235431e+13
  294.63     572.35449 8.489199154e+13
  294.64     587.78326 8.718419545e+13
  294.65     622.53638 9.234198980e+13
  294.66     678.14948 1.005942661e+14
  294.67     729.32532 1.081889343e+14
  294.68     762.82196 1.131614495e+14
  294.69     769.97498 1.142262658e+14
  294.70     761.73700 1.130075353e+14
  294.71     748.10083 1.109874662e+14
  294.72     745.68213 1.106311853e+14
  294.73     739.88177 1.097736431e+14
  294.74     719.53052 1.067573932e+14
  294.75     686.29596 1.018294216e+14
  294.76     652.69299 9.684640386e+13
  294.77     594.12750 8.815914464e+13
  294.78     528.31342 7.839592061e+13
  294.79     464.55460 6.893703528e+13
  294.80     406.17386 6.027543681e+13
  294.81     357.55377 5.306172886e+13
  294.82     318.88309 4.732403843e+13
  294.83     284.01315 4.215028056e+13
  294.84     249.47856 3.702652718e+13
  294.85     222.82736 3.307276442e+13
  294.86     206.15552 3.060001879e+13
  294.87     197.63078 2.933650987e+13
  294.88     200.79105 2.980714434e+13
  294.89     219.96570 3.265529905e+13
  294.90     246.48387 3.659367082e+13
  294.91     271.38132 4.029114692e+13
  294.92     300.68115 4.464235564e+13
  294.93     320.31598 4.755843711e+13
  294.94     327.65808 4.864930008e+13
  294.95     323.82397 4.808088381e+13
  294.96     313.56622 4.655874572e+13
  294.97     310.83829 4.615502719e+13
  294.98     317.36209 4.712558074e+13
  294.99     333.59058 4.953752784e+13
  295.00     334.10992 4.961692602e+13
  295.01     330.95618 4.915091787e+13
  295.02     353.32397 5.247540711e+13
  295.03     378.11487 5.616009059e+13
  295.04     403.80295 5.997756154e+13
  295.05     419.47305 6.230641947e+13
  295.06     424.54480 6.306063503e+13
  295.07     441.45151 6.557306087e+13
  295.08     477.31610 7.090274619e+13
  295.09     515.07166 7.651426356e+13
  295.10     537.67645 7.987539424e+13
  295.11     559.24426 8.308233391e+13
  295.12     573.07660 8.513992524e+13
  295.13     569.65656 8.463493942e+13
  295.14     565.92065 8.408326262e+13
  295.15     562.37689 8.355956182e+13
  295.16     581.17358 8.635478023e+13
  295.17     608.29840 9.038699115e+13
  295.18     624.43176 9.278635114e+13
  295.19     621.06775 9.228963650e+13
  295.20     622.01910 9.243517885e+13
  295.21     635.58655 9.445554992e+13
  295.22     645.44342 9.592418546e+13
  295.23     647.33966 9.620907937e+13
  295.24     635.91620 9.451399335e+13
  295.25     621.99359 9.244760238e+13
  295.26     628.64172 9.343864930e+13
  295.27     648.82965 9.644276921e+13
  295.28     681.64587 1.013241673e+14
  295.29     714.20764 1.061677999e+14
  295.30     736.06000 1.094199122e+14
  295.31     736.26837 1.094550018e+14
  295.32     723.25494 1.075245482e+14
  295.33     721.04126 1.071994561e+14
  295.34     737.90454 1.097101161e+14
  295.35     771.53442 1.147134678e+14
  295.36     785.88501 1.168500714e+14
  295.37     762.75549 1.134134349e+14
  295.38     711.72003 1.058273818e+14
  295.39     650.96497 9.679582894e+13
  295.40     589.39349 8.764255738e+13
  295.41     521.92267 7.761146832e+13
  295.42     455.07550 6.767269170e+13
  295.43     395.05115 5.874808101e+13
  295.44     341.10452 5.072731767e+13
  295.45     297.77448 4.428580205e+13
  295.46     258.63638 3.846780748e+13
  295.47     244.13536 3.631384782e+13
  295.48     268.18082 3.989293551e+13
  295.49     292.12079 4.345582060e+13
  295.50     310.20416 4.614729289e+13
  295.51     348.27710 5.181293776e+13
  295.52     395.53580 5.884518334e+13
  295.53     441.07257 6.562135409e+13
  295.54     494.93481 7.363660192e+13
  295.55     545.74744 8.119882298e+13
  295.56     597.06818 8.883760687e+13
  295.57     638.97424 9.507605525e+13
  295.58     668.66168 9.949666712e+13
  295.59     675.17456 1.004691249e+14
  295.60     685.20679 1.019647466e+14
  295.61     701.44751 1.043839540e+14
  295.62     699.64288 1.041183539e+14
  295.63     689.79437 1.026555988e+14
  295.64     675.61188 1.005474829e+14
  295.65     662.99207 9.867240250e+13
  295.66     662.28967 9.857157982e+13
  295.67     648.04352 9.645531018e+13
  295.68     640.33362 9.531185064e+13
  295.69     610.69757 9.090388040e+13
  295.70     573.16040 8.531875358e+13
  295.71     544.60364 8.107006624e+13
  295.72     530.26361 7.893783308e+13
  295.73     527.79639 7.857338162e+13
  295.74     526.31073 7.835478288e+13
  295.75     517.66913 7.707017662e+13
  295.76     484.10919 7.207543164e+13
  295.77     426.25751 6.346398446e+13
  295.78     370.75806 5.520256454e+13
  295.79     319.90408 4.763302022e+13
  295.80     314.49939 4.683058276e+13
  295.81     349.80902 5.209098237e+13
  295.82     398.64691 5.936650178e+13
  295.83     439.60141 6.546868981e+13
  295.84     462.56506 6.889200943e+13
  295.85     484.80457 7.220729217e+13
  295.86     517.50031 7.707944603e+13
  295.87     561.22510 8.359392995e+13
  295.88     613.98901 9.145482740e+13
  295.89     669.39062 9.970906667e+13
  295.90     721.51935 1.074765150e+14
  295.91     747.38904 1.113330182e+14
  295.92     756.77313 1.127345616e+14
  295.93     753.05127 1.121842018e+14
  295.94     745.97009 1.111334700e+14
  295.95     750.76599 1.118521052e+14
  295.96     745.56445 1.110807476e+14
  295.97     731.42731 1.089775809e+14
  295.98     732.23853 1.091017911e+14
  295.99     718.40912 1.070442249e+14
  296.00     676.60266 1.008174031e+14
  296.01     640.53290 9.544567410e+13
  296.02     626.65533 9.338092729e+13
  296.03     599.34808 8.931470056e+13
  296.04     569.57056 8.488021393e+13
  296.05     562.14087 8.377667577e+13
  296.06     543.30090 8.097261578e+13
  296.07     524.48035 7.817058583e+13
  296.08     520.96783 7.764970360e+13
  296.09     496.58246 7.401772155e+13
  296.10     486.25879 7.248128088e+13
  296.11     511.28006 7.621306221e+13
  296.12     544.45398 8.116115813e+13
  296.13     578.54761 8.624735571e+13
  296.14     601.69751 8.970149088e+13
  296.15     595.71741 8.881211389e+13
  296.16     554.95404 8.273733563e+13
  296.17     522.22632 7.786027444e+13
  296.18     520.18152 7.755778123e+13
  296.19     524.68518 7.823193172e+13
  296.20     538.55261 8.030206401e+13
  296.21     553.11188 8.247550201e+13
  296.22     578.49268 8.626363800e+13
  296.23     598.14471 8.919854350e+13
  296.24     586.46643 8.746145572e+13
  296.25     576.00531 8.590474818e+13
  296.26     606.09692 9.039532943e+13
  296.27     651.57092 9.717992653e+13
  296.28     680.03931 1.014281273e+14
  296.29     695.51660 1.037393566e+14
  296.30     704.80981 1.051285436e+14
  296.31     716.91638 1.069375386e+14
  296.32     736.84460 1.099135566e+14
  296.33     741.95581 1.106803761e+14
  296.34     729.17389 1.087782844e+14
  296.35     734.39374 1.095611932e+14
  296.36     766.14258 1.143017214e+14
  296.37     779.16608 1.162487173e+14
  296.38     774.37427 1.155375395e+14
  296.39     760.28625 1.134382148e+14
  296.40     739.34277 1.103159078e+14
  296.41     727.76477 1.085913191e+14
  296.42     736.19702 1.098532258e+14
  296.43     740.59998 1.105144075e+14
  296.44     723.07361 1.079029583e+14
  296.45     687.65454 1.026205764e+14
  296.46     654.96582 9.774571297e+13
  296.47     638.97693 9.536389356e+13
  296.48     627.84338 9.370634656e+13
  296.49     604.29010 9.019385184e+13
  296.50     590.63727 8.815793668e+13
  296.51     589.52234 8.799351158e+13
  296.52     579.54541 8.650667275e+13
  296.53     536.54053 8.008991611e+13
  296.54     477.82169 7.132711748e+13
  296.55     429.21161 6.407265347e+13
  296.56     399.94998 5.970574547e+13
  296.57     372.19034 5.556326210e+13
  296.58     335.60760 5.010447191e+13
  296.59     316.13071 4.719971926e+13
  296.60     322.62823 4.817228189e+13
  296.61     329.32593 4.917400751e+13
  296.62     321.76740 4.804714483e+13
  296.63     318.27588 4.752780191e+13
  296.64     323.80865 4.835569041e+13
  296.65     333.68484 4.983179182e+13
  296.66     342.12280 5.109293515e+13
  296.67     357.78323 5.343283669e+13
  296.68     367.88647 5.494305456e+13
  296.69     356.27841 5.321098317e+13
  296.70     324.65051 4.848890990e+13
  296.71     290.04587 4.332190905e+13
  296.72     264.14233 3.945389254e+13
  296.73     242.26599 3.618709176e+13
  296.74     217.54922 3.249618393e+13
  296.75     197.95326 2.957017455e+13
  296.76     189.23370 2.826885818e+13
  296.77     194.74776 2.909404765e+13
  296.78     202.43005 3.024353021e+13
  296.79     209.19614 3.125620297e+13
  296.80     219.91217 3.285886750e+13
  296.81     250.71461 3.746294871e+13
  296.82     304.23709 4.546242177e+13
  296.83     364.15048 5.441695882e+13
  296.84     417.28741 6.235893635e+13
  296.85     465.46414 6.956003623e+13
  296.86     509.33972 7.611870714e+13
  296.87     531.48865 7.943038697e+13
  296.88     529.06067 7.906903930e+13
  296.89     531.43829 7.942641916e+13
  296.90     546.18884 8.163341998e+13
  296.91     562.71527 8.410586992e+13
  296.92     575.58356 8.603227180e+13
  296.93     571.34717 8.540254739e+13
  296.94     559.44031 8.362615898e+13
  296.95     550.09912 8.223281119e+13
  296.96     527.38660 7.884013935e+13
  296.97     492.40347 7.361258534e+13
  296.98     464.80182 6.948767190e+13
  296.99     459.99432 6.877023620e+13
  297.00     455.67786 6.812688450e+13
  297.01     446.56491 6.676691078e+13
  297.02     432.44852 6.465865646e+13
  297.03     390.91187 5.845011766e+13
  297.04     339.29144 5.073336585e+13
  297.05     293.25272 4.385081079e+13
  297.06     259.36856 3.878561828e+13
  297.07     241.80409 3.616042857e+13
  297.08     235.26161 3.518307395e+13
  297.09     239.17097 3.576859250e+13
  297.10     245.12086 3.665980241e+13
  297.11     255.21849 3.817219293e+13
  297.12     267.60168 4.002698127e+13
  297.13     280.51508 4.196088257e+13
  297.14     310.32285 4.642139066e+13
  297.15     344.31836 5.150809994e+13
  297.16     392.38995 5.870097478e+13
  297.17     450.40436 6.738213549e+13
  297.18     512.78217 7.671655485e+13
  297.19     564.54675 8.446311557e+13
  297.20     600.32904 8.981844486e+13
  297.21     614.32825 9.191482511e+13
  297.22     603.14465 9.024366340e+13
  297.23     585.26605 8.757106128e+13
  297.24     591.71228 8.853853621e+13
  297.25     603.10687 9.024658263e+13
  297.26     601.16089 8.995778802e+13
  297.27     583.76550 8.735736988e+13
  297.28     558.70801 8.361089171e+13
  297.29     527.27313 7.891006679e+13
  297.30     499.86401 7.481099026e+13
  297.31     479.45511 7.175887074e+13
  297.32     463.90936 6.943398901e+13
  297.33     449.70691 6.730965372e+13
  297.34     424.55676 6.354647384e+13
  297.35     373.99451 5.597974390e+13
  297.36     320.51682 4.797650856e+13
  297.37     290.72397 4.351818151e+13
  297.38     269.66257 4.036693380e+13
  297.39     246.72752 3.693550659e+13
  297.40     228.32666 3.418290651e+13
  297.41     226.25540 3.387497959e+13
  297.42     243.23532 3.641950654e+13
  297.43     271.40573 4.063953420e+13
  297.44     310.80896 4.654150713e+13
  297.45     356.26605 5.334990691e+13
  297.46     408.91614 6.123551719e+13
  297.47     471.56668 7.061926157e+13
  297.48     536.18579 8.029851563e+13
  297.49     588.98077 8.820743786e+13
  297.50     621.20831 9.303618067e+13
  297.51     644.65747 9.655040344e+13
  297.52     668.64154 1.001453078e+14
  297.53     683.31451 1.023461179e+14
  297.54     701.87543 1.051296677e+14
  297.55     724.26953 1.084877701e+14
  297.56     734.17596 1.099750619e+14
  297.57     734.71918 1.100596610e+14
  297.58     715.97430 1.072549803e+14
  297.59     693.97650 1.039632318e+14
  297.60     679.36920 1.017784356e+14
  297.61     684.04022 1.024816023e+14
  297.62     676.60156 1.013699020e+14
  297.63     652.87921 9.781845059e+13
  297.64     632.05914 9.470195689e+13
  297.65     595.49500 8.922633496e+13
  297.66     572.62250 8.580295243e+13
  297.67     578.09058 8.662613492e+13
  297.68     570.21008 8.544826530e+13
  297.69     553.06525 8.288133448e+13
  297.70     547.16516 8.200002732e+13
  297.71     550.66541 8.252790564e+13
  297.72     554.00671 8.303217843e+13
  297.73     577.22400 8.651508652e+13
  297.74     634.96472 9.517307789e+13
  297.75     690.31750 1.034736726e+14
  297.76     749.81427 1.123953850e+14
  297.77     789.66339 1.183729477e+14
  297.78     810.69220 1.215297655e+14
  297.79     838.61578 1.257192376e+14
  297.80     883.06415 1.323856644e+14
  297.81     914.97070 1.371726403e+14
  297.82     942.14838 1.412512738e+14
  297.83     959.37524 1.438381863e+14
  297.84     956.79456 1.434550954e+14
  297.85     922.84784 1.383696360e+14
  297.86     891.02759 1.336030024e+14
  297.87     872.41211 1.308164494e+14
  297.88     845.17181 1.267362725e+14
  297.89     805.32904 1.207655801e+14
  297.90     781.61542 1.172131723e+14
  297.91     765.98712 1.148733547e+14
  297.92     751.87396 1.127608096e+14
  297.93     727.73749 1.091450763e+14
  297.94     697.85651 1.046672960e+14
  297.95     672.43744 1.008577523e+14
  297.96     654.38562 9.815305539e+13
  297.97     621.79913 9.326801663e+13
  297.98     578.25323 8.673902880e+13
  297.99     563.81586 8.457682315e+13
  298.00     568.98352 8.535510981e+13
  298.01     557.15686 8.358362035e+13
  298.02     530.40924 7.957353018e+13
  298.03     503.87213 7.559525800e+13
  298.04     491.55307 7.375021723e+13
  298.05     507.13406 7.609136028e+13
  298.06     538.24316 8.076217916e+13
  298.07     563.20648 8.451097258e+13
  298.08     588.73755 8.834460837e+13
  298.09     598.81659 8.985916316e+13
  298.10     581.27972 8.723011469e+13
  298.11     570.21942 8.557323040e+13
  298.12     568.85535 8.537087200e+13
  298.13     578.60413 8.683617727e+13
  298.14     581.23608 8.723352047e+13
  298.15     580.92139 8.718913634e+13
  298.16     554.47437 8.322270049e+13
  298.17     508.85165 7.637762992e+13
  298.18     454.34872 6.819893425e+13
  298.19     406.48358 6.101599152e+13
  298.20     377.74652 5.670378144e+13
  298.21     357.17511 5.361717215e+13
  298.22     333.02448 4.999353677e+13
  298.23     314.06671 4.714922823e+13
  298.24     297.63641 4.468454615e+13
  298.25     292.23282 4.387549846e+13
  298.26     285.45441 4.286042656e+13
  298.27     280.68417 4.214640922e+13
  298.28     296.34354 4.449965284e+13
